Speed,Throttle,Brake,RPM,nGear,DRS,Distance
172.0,84.0,False,11076.0,4,1,178483.00916666683
176.0,85.0,False,11491.0,4,1,178492.7869444446
177.06832329740328,86.06832329740327,False,11493.937889067858,4,1,178494.9210290572
180.0,89.0,False,11502.0,4,1,178500.83694444463
181.9124976,95.374992,False,11633.9623344,4,1,178506.02563195085
183.0,99.0,False,11709.0,4,1,178508.97027777796
183.0,99.0,False,11487.893202285713,4,1,178513.09553327254
183.0,99.0,False,10954.0,4,1,178523.2036111113
186.40415146666666,99.0,False,10927.6626176,4,1,178525.52672937105
202.0,99.0,False,10807.0,5,1,178536.67027777794
205.9444408888889,99.0,False,11007.377597155555,5,1,178544.9293205042
212.0,99.0,False,11315.0,5,1,178557.87027777795
212.0749952,99.0,False,11316.9498752,5,1,178558.050100876
216.5499968,99.0,False,11433.2999168,5,1,178568.86916063214
219.0,99.0,False,11497.0,5,1,178574.9036111113
223.0499968,99.0,False,11154.959361163636,5,1,178585.08975553306
229.5499968,99.0,False,10606.004815709091,5,1,178601.84610203252
230.0,99.0,False,10568.0,6,1,178603.0147222224
233.36666453333333,99.0,False,10691.444366222222,6,1,178616.19823456538
236.0,99.0,False,10788.0,6,1,178626.6147222224
236.45999616,99.0,False,10812.26479744,6,1,178628.13965958948
238.43999744,99.0,False,10916.70986496,6,1,178634.7285868225
240.0,99.0,False,10999.0,6,1,178639.94805555575
243.0,99.0,False,10999.0,6,1,178650.74805555574
243.47142582857143,99.0,False,11023.749856,6,1,178652.24909816627
247.3499958857143,99.0,False,11227.374784,6,1,178664.75278843753
249.0,99.0,False,11314.0,6,1,178670.11472222238
250.81499904,99.0,False,11405.95995136,6,1,178678.56790371236
252.0,99.0,False,11466.0,6,1,178684.1147222224
253.51499904,99.0,False,11537.70995456,6,1,178691.24637418904
255.0,99.0,False,11608.0,6,1,178698.28138888907
256.22999808,99.0,False,11618.249984,6,1,178704.1423851188
258.0,99.0,False,11633.0,6,1,178712.6147222224
259.5166656,99.0,False,11308.4335616,6,1,178725.73202948086
260.0,99.0,False,11205.0,6,1,178729.94805555572
263.2499977142857,99.0,False,10771.450304914286,6,1,178743.32349788706
265.0,99.0,False,10538.0,7,1,178750.55916666685
266.0,99.0,False,10669.0,7,1,178762.38138888907
267.0249984,99.0,False,10701.116616533332,7,1,178768.48043672513
269.0,99.0,False,10763.0,7,1,178780.31472222242
269.52719546954614,99.0,False,10774.94976397638,7,1,178783.47510568707
272.0,99.0,False,10831.0,7,1,178798.37250000017
272.0250016,99.0,False,10833.312648,7,1,178798.524278158
274.0,99.0,False,11016.0,7,1,178810.55027777798
275.3312512,99.0,False,10992.4812288,7,1,178821.4387343878
277.0,99.0,False,10963.0,7,1,178835.1725000002
278.2875008,99.0,False,11032.5250432,7,1,178843.14617308797
279.0,99.0,False,11071.0,7,1,178847.5725000002
281.27250048,99.0,False,11180.08002304,7,1,178871.28857647537
282.0,99.0,False,11215.0,7,1,178878.90583333356
283.0,99.0,False,11250.0,7,1,178894.62805555578
283.1916672,99.0,False,11253.354176,7,1,178896.44215155352
284.6916672,99.0,False,11279.604176,7,1,178910.69057766508
285.0,99.0,False,11285.0,7,1,178913.62805555575
286.1375008,99.0,False,11332.7750336,7,1,178928.11470251376
287.0,99.0,False,11369.0,7,1,178939.13916666686
287.23822737468237,99.0,False,11379.005549736661,7,1,178942.58121372486
288.9002763522076,99.0,False,11448.811606792719,7,1,178966.6715404633
289.0,99.0,False,11453.0,7,1,178968.11944444463
290.0,99.0,False,11487.0,7,1,178990.6750000002
290.70999936,99.0,False,11517.52997248,7,1,179002.1483611408
291.0,99.0,False,11530.0,7,1,179006.84166666685
291.7214281142857,99.0,False,11577.614255542858,7,1,179023.2178235688
292.0,99.0,False,11596.0,7,1,179029.55277777798
292.3416661333333,99.0,False,11598.0499968,7,1,179036.21903050458
293.0,99.0,False,11602.0,7,1,179049.0861111113
294.0,99.0,False,11579.0,7,1,179062.15277777798
294.1409088,99.0,False,11596.8954176,7,1,179067.22478012933
294.68863592727274,99.0,False,11666.456762763637,7,1,179086.97866670016
295.0,99.0,False,11706.0,7,1,179098.20833333355
295.0,99.0,False,11701.245838933333,7,1,179111.56015268966
295.0,99.0,False,11699.0,7,1,179117.8750000002
296.0,99.0,False,11732.0,7,1,179134.31944444464
296.64999954285713,99.0,False,11755.399983542857,7,1,179149.33254305774
297.0,99.0,False,11768.0,7,1,179157.41944444465
297.0,99.0,False,11779.1499904,7,1,179175.80982696338
297.0,99.0,False,11782.0,7,1,179180.51944444465
298.0,99.0,False,11788.0,7,1,179200.3861111113
297.8625008,99.0,False,11634.000896,7,1,179202.20328502252
297.0,99.0,False,10668.0,7,1,179213.58611111128
297.0,99.0,False,10515.7877376,7,1,179220.35335997757
297.0,99.0,False,10371.0,7,1,179226.7861111113
296.4937504,99.0,False,10370.4937504,7,1,179233.4528748224
296.0,99.0,False,10370.0,8,1,179239.94166666683
295.29000064,99.0,False,10315.33004928,8,1,179251.57509350986
295.0,99.0,False,10293.0,8,1,179256.3305555557
295.0,99.0,False,10167.200072533333,8,1,179274.5358390679
295.0,99.0,False,10157.0,8,1,179275.9972222224
287.4750016,16.2250176,False,10967.1914944,8,1,179299.97584284548
286.0,0.0,False,11126.0,8,1,179304.5972222224
281.1034497425152,0.0,False,10937.260244620586,8,1,179315.63066158292
275.0,0.0,True,10702.0,7,1,179328.96527777796
264.0178514285714,0.0,True,10812.260771657142,7,1,179337.7675481175
250.0,0.0,True,10953.0,6,1,179348.4097222224
238.91749504,0.0,True,10998.76002048,6,1,179357.47859256947
219.0,0.0,True,11081.0,5,1,179372.74305555574
217.73499648,0.0,True,11121.8251136,5,1,179374.08654241305
208.0,0.0,True,11436.0,5,1,179384.29861111127
207.89999786666667,0.0,True,11437.625034666667,5,1,179384.46915659556
200.0,0.0,True,11566.0,5,1,179397.6319444446
194.38214034285716,0.0,True,11285.617731657143,5,1,179405.23392462288
189.66785462857143,0.0,True,11050.33201737143,5,1,179411.45779262768
189.0,0.0,True,11017.0,4,1,179412.3319444446
183.0,0.0,True,11017.0,4,1,179420.46527777796
179.9437488,0.0,True,10706.281128,4,1,179428.56518564888
177.0,0.0,False,10407.0,4,1,179436.19861111126
173.43772325963394,0.508896677195153,False,10187.665532128889,4,1,179443.01678745693
170.0,1.0,False,9976.0,4,1,179449.4680555557
166.10000274285716,27.64998125714286,False,10030.5999616,4,1,179457.77990592708
164.0,42.0,False,10060.0,4,1,179462.22361111126
164.0,43.6499904,False,10073.30992256,4,1,179463.22193159483
164.0,57.0,False,10181.0,4,1,179471.33472222235
167.0,65.0,False,10380.0,4,1,179480.61250000013
167.2583328,66.5499968,False,10435.541552,4,1,179483.49146334123
168.0,71.0,False,10595.0,4,1,179491.81250000012
171.5499968,76.071424,False,10742.5784384,4,1,179498.65182975132
175.0,81.0,False,10886.0,4,1,179505.42361111124
176.46428342857143,84.22142354285714,False,11049.999744,4,1,179509.47956834437
180.0,92.0,False,11446.0,4,1,179519.42361111124
184.0857088,95.5749952,False,11624.2390464,4,1,179526.8141752686
188.0,99.0,False,11795.0,4,1,179534.04583333348
193.3624928,99.0,False,11419.625504,4,1,179541.7405170461
194.0,99.0,False,11375.0,4,1,179542.6680555557
198.5499968,99.0,False,11037.7314872,4,1,179552.78398915875
202.0,99.0,False,10782.0,5,1,179560.62361111125
202.67082773333334,99.0,False,10824.932974933334,5,1,179561.94052918293
208.50416106666665,99.0,False,11198.266308266666,5,1,179573.550520892
209.0,99.0,False,11230.0,5,1,179574.55694444457
215.2156232,99.0,False,11410.9436976,5,1,179587.92481943485
218.0,99.0,False,11492.0,5,1,179593.93472222236
218.0,99.0,False,11701.0,5,1,179603.62361111125
219.29230375384614,99.0,False,11627.984837907692,5,1,179606.22444638264
232.79999803076925,99.0,False,10864.800111261538,5,1,179634.8498855479
234.0,99.0,False,10797.0,6,1,179637.42361111124
236.31428388571427,99.0,False,10852.542813257143,6,1,179648.09961351193
238.0,99.0,False,10893.0,6,1,179655.93472222236
239.0499968,99.0,False,10943.18984704,6,1,179658.7471537197
243.0,99.0,False,11132.0,6,1,179669.43472222236
247.67856914285716,99.0,False,11233.057093485715,6,1,179687.47546221822
248.0,99.0,False,11240.0,6,1,179688.72361111126
250.5249984,99.0,False,11445.366536533333,6,1,179702.79205305566
251.0,99.0,False,11484.0,6,1,179705.45694444457
254.0,99.0,False,11475.0,6,1,179716.67527777792
254.85833386666667,99.0,False,11512.3375232,6,1,179723.98545537674
256.0,99.0,False,11562.0,6,1,179733.7419444446
256.4291669333333,99.0,False,11590.3250176,6,1,179741.08824349576
257.0,99.0,False,11628.0,6,1,179750.87527777793
257.31500032,99.0,False,11650.36502272,6,1,179755.38253465435
258.0,99.0,False,11699.0,6,1,179765.20861111127
258.62000128,99.0,False,11707.06001664,6,1,179769.6738405457
260.0,99.0,False,11725.0,6,1,179779.6530555557
259.28409018181816,84.8249856,False,11767.954589090908,6,1,179784.22588625958
255.1931810909091,3.824985600000005,False,12013.409134545454,6,1,179809.71506458055
255.0,0.0,True,12025.0,6,1,179810.81972222237
230.25936719999999,0.0,True,11479.437328,6,1,179823.18872520915
216.0,0.0,True,11165.0,5,1,179830.01972222238
214.57142629991398,0.0,True,11228.714387023836,5,1,179831.3604337256
206.0,0.0,True,11611.0,5,1,179839.23250000013
199.13572845714285,0.0,True,11448.693192228571,5,1,179842.49582125447
176.9928713142857,0.0,True,10925.121763657144,5,1,179852.0163157135
175.0,0.0,True,10878.0,5,1,179852.84361111125
160.0,0.0,True,11005.0,5,1,179861.73250000013
159.8500096,0.0,True,10994.4721024,5,1,179861.81650184604
144.8500096,0.0,True,9941.614959542858,5,1,179869.6662317333
139.0,0.0,True,9531.0,3,1,179872.54361111124
135.6416736,0.0,True,9325.1087584,3,1,179874.784326798
126.0,0.0,True,8734.0,3,1,179880.94361111123
121.9000064,0.0,True,8450.758775466667,3,1,179883.6048422199
114.0,0.0,True,7905.0,3,1,179888.54361111124
113.2250016,0.0,True,7828.6626576,3,1,179890.48656051804
112.0,0.0,True,7708.0,3,1,179893.521388889
108.05555911111111,0.0,True,7416.9002624,3,1,179897.69210530823
103.61111466666667,0.0,True,7088.9002624,3,1,179902.13699263224
102.0,0.0,True,6970.0,3,1,179903.721388889
96.4250048,0.0,True,6690.321074133333,3,1,179909.67888599282
96.0,0.0,True,6669.0,3,1,179910.121388889
91.37500266666666,0.0,True,6330.4501952,3,1,179915.74238262122
91.0,0.0,False,6303.0,3,1,179916.18805555569
87.0,0.0,False,6024.0,3,1,179923.92138888902
86.4625024,0.0,False,5978.5814528,3,1,179924.94249455852
85.0,0.0,False,5855.0,3,1,179927.6991666668
84.39000064,0.0,False,5806.81005056,3,1,179929.11920847595
83.38000128,0.0,False,5727.02010112,3,1,179931.4439626276
83.0,0.0,False,5697.0,3,1,179932.3102777779
81.0,14.0,False,5957.0,3,1,179936.8102777779
81.0,17.985706057142856,False,5944.157169371429,3,1,179938.19994828204
81.0,32.0,False,5899.0,3,1,179943.1102777779
81.21999872,33.0999936,False,5930.78981504,3,1,179943.61185299186
83.0,42.0,False,6188.0,3,1,179947.721388889
83.31428388571429,43.17856457142857,False,6227.128343771428,3,1,179948.2368687274
86.15714194285714,53.83928228571428,False,6581.064171885714,3,1,179953.00433785527
87.0,57.0,False,6686.0,3,1,179954.48805555567
90.92142445714286,56.56428617142857,False,6889.914071771429,3,1,179957.6810631228
96.0,56.0,False,7154.0,3,1,179961.95472222235
96.09166613333333,51.96669013333333,False,7129.250144,3,1,179962.54983598032
96.92083306666666,15.483345066666665,False,6905.375072,3,1,179967.91450366983
97.0,12.0,False,6884.0,3,1,179968.42138888902
95.0,13.0,False,6854.0,3,1,179972.64361111124
94.32217572325413,8.594142201151893,False,6782.1506266649385,3,1,179974.75060738157
93.0,0.0,False,6642.0,3,1,179978.8177777779
92.0,0.0,False,6554.0,3,1,179982.9066666668
91.69285668571429,0.0,False,6519.446377142857,3,1,179983.99589152928
90.0,0.0,False,6329.0,3,1,179989.9066666668
88.2843744,10.293753599999999,False,6413.6375296,3,1,179994.34428521857
87.0,18.0,False,6477.0,3,1,179997.64000000013
87.0,25.135718400000002,False,6388.9928064,3,1,180003.00093737562
87.0,27.0,False,6366.0,3,1,180004.4066666668
87.86785737142857,31.339286857142856,False,6630.696498285714,3,1,180010.33528181544
88.0,32.0,False,6671.0,3,1,180011.25111111123
89.31785782857143,36.39285942857143,False,6758.857188571428,3,1,180014.3278765006
91.0,42.0,False,6871.0,3,1,180018.328888889
91.04477703185478,42.0,False,6872.910486692471,3,1,180018.40617151948
94.0,42.0,False,6999.0,3,1,180023.57722222232
94.0249984,42.0499968,False,7001.5873344,3,1,180023.6301957209
97.0249984,48.0499968,False,7312.0873344,3,1,180030.10873717183
98.0,50.0,False,7413.0,3,1,180032.28833333342
99.5499968,51.5499968,False,7552.7580448,3,1,180034.05131832144
104.0,56.0,False,7954.0,3,1,180039.22166666677
104.2874976,56.38333013333333,False,7990.7996928,3,1,180039.8939932804
107.0,60.0,False,8338.0,3,1,180046.3550000001
110.41666133333334,62.73332906666667,False,8545.391342933333,3,1,180048.93440995418
117.0,68.0,False,8945.0,3,1,180054.15500000012
126.86999552,72.22999808,False,9659.86967552,3,1,180064.2882158915
130.40499328,73.74499712,False,9915.90451328,3,1,180068.06960543504
131.0,74.0,False,9959.0,3,1,180068.71055555565
138.0,76.0,False,10337.0,3,1,180076.37722222233
138.0857088,76.0321408,False,10345.0244864,3,1,180076.49492296638
146.0,79.0,False,11086.0,3,1,180087.73277777788
146.0857088,78.9571456,False,11091.3460864,3,1,180087.8577942328
152.34285348571427,75.82857325714286,False,11481.635486171428,3,1,180097.16877603973
154.0,75.0,False,11585.0,3,1,180099.71055555568
157.812496,75.7624992,False,11154.9504512,3,1,180105.17219376517
164.0,77.0,False,10457.0,3,1,180114.28833333348
169.0,78.0,False,10626.0,4,1,180121.7994444446
170.0499968,76.65000411428571,False,10641.149953828572,4,1,180123.810027061
174.5249984,70.89643062857142,False,10705.717834057143,4,1,180132.5640355727
176.0,69.0,False,10727.0,4,1,180135.4883333335
181.0,69.0,False,11210.0,4,1,180149.56611111126
181.41999872,69.5249984,False,11239.08491136,4,1,180150.63595455888
185.0,74.0,False,11487.0,4,1,180159.84388888904
185.013888,74.0166656,False,11488.5887872,4,1,180159.8958461004
189.18055466666667,79.0166656,False,11965.255453866666,4,1,180175.71380593532
190.0,80.0,False,12059.0,4,1,180178.84388888904
191.5249984,81.5249984,False,11205.000896,4,1,180185.32871620797
192.0,82.0,False,10939.0,4,1,180187.3772222224
197.062496,90.6062432,False,10881.2875456,4,1,180196.33720141396
202.0,99.0,False,10825.0,5,1,180205.33277777792
203.7156232,99.0,False,10881.4249408,5,1,180208.8485216649
211.0,99.0,False,11121.0,5,1,180224.0883333335
211.02733311446005,99.0,False,11120.526226016025,5,1,180224.14841006213
215.97494172935947,99.0,False,11034.767676691103,5,1,180235.18883549256
221.98861178545206,99.0,False,10930.530729052163,5,1,180248.94873754014
223.0,99.0,False,10913.0,5,1,180251.2819444446
229.19062639999999,99.0,False,10688.3686992,5,1,180269.32903731964
230.0,99.0,False,10659.0,6,1,180271.72638888907
236.0750016,99.0,False,10812.610754742856,6,1,180287.70272224708
237.0,99.0,False,10836.0,6,1,180290.1597222224
241.0,99.0,False,10982.0,6,1,180306.22638888907
241.46000128,99.0,False,10999.59504896,6,1,180307.7799617884
245.0,99.0,False,11135.0,6,1,180319.83750000017
247.38504152374523,99.0,False,11254.592796404939,6,1,180328.35791309542
252.0,99.0,False,11486.0,6,1,180345.10750000016
252.86110933333333,99.0,False,11513.555498666667,6,1,180349.50100374757
256.19444266666665,99.0,False,11620.222165333333,6,1,180366.63005015426
257.0,99.0,False,11646.0,6,1,180370.80750000017
259.535712,99.0,False,11442.6358976,6,1,180381.10204466674
262.0,99.0,False,11245.0,6,1,180391.18527777796
262.2874976,99.0,False,11196.5566544,6,1,180392.87217054912
266.0,99.0,False,10571.0,7,1,180414.82972222238
267.36666453333333,99.0,False,10626.691579733333,7,1,180420.9566041141
270.0,99.0,False,10734.0,7,1,180432.8297222224
270.5249984,99.0,False,10738.4624864,7,1,180435.99620528292
272.0,99.0,False,10751.0,7,1,180444.9186111113
274.0,99.0,False,10889.0,7,1,180460.14083333354
274.3874992,99.0,False,10916.7061928,7,1,180464.87415996657
275.7624992,99.0,False,11015.0186928,7,1,180481.73949813805
276.0,99.0,False,11032.0,7,1,180484.67416666687
277.9861084444444,99.0,False,11080.461046044444,7,1,180495.7826180593
280.74999822222225,99.0,False,11147.899956622223,7,1,180511.36229273558
281.0,99.0,False,11154.0,7,1,180512.77416666687
282.61999872,99.0,False,11154.0,7,1,180525.50198874268
283.0,99.0,False,11154.0,7,1,180528.4963888891
284.8499989333333,99.0,False,11320.499904,7,1,180546.0669458243
285.0,99.0,False,11334.0,7,1,180547.49638888912
286.5857133714286,99.0,False,11369.678550857143,7,1,180565.1803805091
287.0,99.0,False,11379.0,7,1,180569.81861111132
288.29999908571426,99.0,False,11477.149930971429,7,1,180584.42177989506
289.0,99.0,False,11530.0,7,1,180592.2963888891
288.53750026666665,53.212526399999994,False,11255.2751584,7,1,180610.13073929862
288.20625013333336,20.4187632,False,11058.5125792,7,1,180622.84750041843
288.0,0.0,False,10936.0,7,1,180630.6963888891
283.17000192,0.0,False,11161.3999104,7,1,180643.33669729836
282.0,0.0,False,11216.0,7,1,180646.36305555576
278.09500352,3.5499967999999997,False,11451.00978816,7,1,180657.24355907773
271.0,10.0,False,11878.0,6,1,180676.47416666689
270.1357193142857,12.042845257142858,False,11876.192867657142,6,1,180678.08341409167
260.0,36.0,False,11855.0,6,1,180696.69638888913
259.93888924444445,38.87220551111111,False,11851.944462222222,6,1,180698.27787782598
259.3277781333333,67.59442773333333,False,11821.388906666667,6,1,180714.09699682915
259.0,83.0,False,11805.0,6,1,180722.5963888891
259.20999936,86.35998976,False,11815.28996864,6,1,180725.62513776493
260.0,99.0,False,11854.0,6,1,180737.04083333357
261.015673789998,99.0,False,11898.181809864915,6,1,180748.79749038175
262.0,99.0,False,11941.0,6,1,180760.25694444467
265.0,99.0,False,10561.0,6,1,180780.86805555577
265.02142902857145,99.0,False,10562.617891657143,6,1,180781.08960943087
266.45000045714283,99.0,False,10670.475034514286,6,1,180795.89250798683
267.0,99.0,False,10712.0,7,1,180801.63472222246
268.609376,99.0,False,10728.09376,7,1,180809.36682334467
272.0,99.0,False,10762.0,7,1,180825.81250000026
272.04500096,99.0,False,10763.83003904,7,1,180826.04083519755
275.0,99.0,False,10884.0,7,1,180841.090277778
277.0,99.0,False,10993.0,7,1,180856.55611111133
277.5124992,99.0,False,11021.187456,7,1,180862.88234887927
278.0,99.0,False,11048.0,7,1,180868.91166666689
278.7624992,99.0,False,11044.187504,7,1,180878.36904419784
279.0,99.0,False,11043.0,7,1,180881.3116666669
278.69000064,95.28000768,False,11056.63997184,7,1,180886.10408287047
278.0,87.0,False,11087.0,7,1,180896.75611111135
278.3416661333333,91.0999936,False,11081.191675733333,7,1,180903.10092630354
279.0,99.0,False,11070.0,7,1,180915.35611111135
279.2583328,99.0,False,11090.9249568,7,1,180920.17208915149
280.0,99.0,False,11151.0,7,1,180934.022777778
280.0187488,99.0,False,11151.3937248,7,1,180934.2565723847
280.7624992,99.0,False,11167.0124832,7,1,180943.5416324849
