year,round,raceId,driverId,constructorId,circuitId,grid,qualifying_position,podium
2011,7,847,67,5,7,15.0,15.0,0
2011,7,847,3,131,7,6.0,6.0,0
2011,7,847,37,15,7,17.0,17.0,0
2011,7,847,24,164,7,20.0,21.0,0
2011,7,847,39,164,7,22.0,23.0,0
2011,7,847,816,166,7,23.0,24.0,0
2011,7,847,10,166,7,21.0,22.0,0
2011,7,847,15,205,7,18.0,19.0,0
2011,7,847,814,10,7,11.0,11.0,0
2011,7,847,813,3,7,12.0,12.0,0
2011,7,847,2,4,7,9.0,9.0,0
2011,7,847,16,10,7,14.0,14.0,0
2011,7,847,4,6,7,2.0,2.0,0
2011,7,847,5,205,7,19.0,20.0,0
2011,7,847,1,1,7,5.0,5.0,0
2011,8,848,20,9,12,1.0,1.0,1
2011,8,848,4,6,12,4.0,4.0,1
2011,8,848,17,9,12,2.0,2.0,1
2011,8,848,1,1,12,3.0,3.0,0
2011,8,848,13,6,12,5.0,5.0,0
2011,8,848,18,1,12,6.0,6.0,0
2011,8,848,3,131,12,7.0,7.0,0
2011,8,848,153,5,12,18.0,18.0,0
2011,8,848,16,10,12,10.0,10.0,0
2011,8,848,2,4,12,9.0,9.0,0
2011,8,848,815,15,12,16.0,16.0,0
2011,8,848,22,3,12,13.0,13.0,0
2011,8,848,67,5,12,17.0,17.0,0
2011,8,848,814,10,12,12.0,12.0,0
2011,8,848,808,4,12,11.0,11.0,0
2011,8,848,155,15,12,14.0,14.0,0
2011,8,848,30,131,12,8.0,8.0,0
2011,8,848,813,3,12,15.0,15.0,0
2011,8,848,5,205,12,19.0,19.0,0
2011,8,848,15,205,12,20.0,20.0,0
2011,8,848,10,166,12,21.0,21.0,0
2011,8,848,816,166,12,23.0,23.0,0
2011,8,848,24,164,12,22.0,22.0,0
2011,8,848,39,164,12,24.0,24.0,0
2011,9,849,4,6,9,3.0,3.0,1
2011,9,849,20,9,9,2.0,2.0,1
2011,9,849,17,9,9,1.0,1.0,1
2011,9,849,1,1,9,10.0,10.0,0
2011,9,849,13,6,9,4.0,4.0,0
2011,9,849,3,131,9,9.0,9.0,0
2011,9,849,815,15,9,12.0,12.0,0
2011,9,849,2,4,9,16.0,16.0,0
2011,9,849,30,131,9,13.0,13.0,0
2011,9,849,153,5,9,18.0,18.0,0
2011,9,849,16,10,9,11.0,11.0,0
2011,9,849,808,4,9,14.0,14.0,0
2011,9,849,22,3,9,15.0,15.0,0
2011,9,849,813,3,9,7.0,7.0,0
2011,9,849,814,10,9,6.0,6.0,0
2011,9,849,10,166,9,20.0,20.0,0
2011,9,849,816,166,9,22.0,22.0,0
2011,9,849,24,164,9,23.0,23.0,0
2011,9,849,817,164,9,24.0,24.0,0
2011,9,849,18,1,9,5.0,5.0,0
2011,9,849,67,5,9,19.0,19.0,0
2011,9,849,155,15,9,8.0,8.0,0
2011,9,849,15,205,9,21.0,21.0,0
2011,9,849,5,205,9,17.0,17.0,0
2011,10,850,1,1,20,2.0,2.0,1
2011,10,850,4,6,20,4.0,4.0,1
2011,10,850,17,9,20,1.0,1.0,1
2011,10,850,20,9,20,3.0,3.0,0
2011,10,850,13,6,20,5.0,5.0,0
2011,10,850,16,10,20,8.0,8.0,0
2011,10,850,3,131,20,6.0,6.0,0
2011,10,850,30,131,20,10.0,10.0,0
2011,10,850,155,15,20,17.0,18.0,0
2011,10,850,808,4,20,9.0,9.0,0
2011,10,850,815,15,20,15.0,15.0,0
2011,10,850,153,5,20,16.0,17.0,0
2011,10,850,814,10,20,12.0,12.0,0
2011,10,850,813,3,20,13.0,13.0,0
2011,10,850,67,5,20,24.0,16.0,0
2011,10,850,5,205,20,18.0,19.0,0
2011,10,850,10,166,20,19.0,20.0,0
2011,10,850,816,166,20,21.0,22.0,0
2011,10,850,817,164,20,22.0,24.0,0
2011,10,850,812,205,20,20.0,21.0,0
2011,10,850,24,164,20,23.0,23.0,0
2011,10,850,18,1,20,7.0,7.0,0
2011,10,850,22,3,20,14.0,14.0,0
2011,10,850,2,4,20,11.0,11.0,0
2011,11,851,18,1,11,3.0,3.0,1
2011,11,851,20,9,11,1.0,1.0,1
2011,11,851,4,6,11,5.0,5.0,1
2011,11,851,1,1,11,2.0,2.0,0
2011,11,851,17,9,11,6.0,6.0,0
2011,11,851,13,6,11,4.0,4.0,0
2011,11,851,814,10,11,11.0,11.0,0
2011,11,851,67,5,11,23.0,18.0,0
2011,11,851,3,131,11,7.0,7.0,0
2011,11,851,153,5,11,16.0,16.0,0
2011,11,851,155,15,11,13.0,13.0,0
2011,11,851,808,4,11,12.0,12.0,0
2011,11,851,22,3,11,15.0,15.0,0
2011,11,851,16,10,11,8.0,8.0,0
2011,11,851,815,15,11,10.0,10.0,0
2011,11,851,813,3,11,17.0,17.0,0
2011,11,851,10,166,11,20.0,21.0,0
2011,11,851,817,164,11,22.0,23.0,0
2011,11,851,816,166,11,24.0,24.0,0
2011,11,851,24,164,11,21.0,22.0,0
2011,11,851,5,205,11,18.0,19.0,0
2011,11,851,30,131,11,9.0,9.0,0
2011,11,851,2,4,11,14.0,14.0,0
2011,11,851,15,205,11,19.0,20.0,0
2011,12,852,20,9,13,1.0,1.0,1
2011,12,852,17,9,13,3.0,3.0,1
2011,12,852,18,1,13,13.0,13.0,1
2011,12,852,4,6,13,8.0,8.0,0
2011,12,852,3,131,13,5.0,5.0,0
2011,12,852,16,10,13,15.0,15.0,0
2011,12,852,13,6,13,4.0,4.0,0
2011,12,852,808,4,13,10.0,10.0,0
2011,12,852,813,3,13,21.0,16.0,0
2011,12,852,814,10,13,17.0,18.0,0
2011,12,852,155,15,13,12.0,12.0,0
2011,12,852,811,4,13,7.0,7.0,0
2011,12,852,15,205,13,18.0,19.0,0
2011,12,852,5,205,13,16.0,17.0,0
2011,12,852,22,3,13,14.0,14.0,0
2011,12,852,816,166,13,20.0,21.0,0
2011,12,852,10,166,13,19.0,20.0,0
2011,12,852,24,164,13,22.0,22.0,0
2011,12,852,815,15,13,9.0,9.0,0
2011,12,852,817,164,13,23.0,23.0,0
2011,12,852,1,1,13,2.0,2.0,0
2011,12,852,67,5,13,11.0,11.0,0
2011,12,852,153,5,13,6.0,6.0,0
2011,13,853,20,9,14,1.0,1.0,1
2011,13,853,18,1,14,3.0,3.0,1
2011,13,853,4,6,14,4.0,4.0,1
2011,13,853,1,1,14,2.0,2.0,0
2011,13,853,30,131,14,8.0,8.0,0
2011,13,853,13,6,14,6.0,6.0,0
2011,13,853,153,5,14,18.0,18.0,0
2011,13,853,814,10,14,11.0,11.0,0
2011,13,853,811,4,14,10.0,10.0,0
2011,13,853,67,5,14,16.0,16.0,0
2011,13,853,813,3,14,14.0,14.0,0
2011,13,853,22,3,14,13.0,13.0,0
2011,13,853,5,205,14,20.0,20.0,0
2011,13,853,15,205,14,19.0,19.0,0
2011,13,853,10,166,14,21.0,21.0,0
2011,13,853,817,164,14,23.0,23.0,0
2011,13,853,815,15,14,15.0,15.0,0
2011,13,853,155,15,14,17.0,17.0,0
2011,13,853,16,10,14,12.0,12.0,0
2011,13,853,17,9,14,5.0,5.0,0
2011,13,853,816,166,14,22.0,22.0,0
2011,13,853,808,4,14,7.0,7.0,0
2011,13,853,3,131,14,9.0,9.0,0
2011,13,853,24,164,14,24.0,24.0,0
2011,14,854,20,9,15,1.0,1.0,1
2011,14,854,18,1,15,3.0,3.0,1
2011,14,854,17,9,15,2.0,2.0,1
2011,14,854,4,6,15,5.0,5.0,0
2011,14,854,1,1,15,4.0,4.0,0
2011,14,854,814,10,15,10.0,10.0,0
2011,14,854,3,131,15,7.0,7.0,0
2011,14,854,16,10,15,9.0,9.0,0
2011,14,854,13,6,15,6.0,6.0,0
2011,14,854,815,15,15,11.0,11.0,0
2011,14,854,813,3,15,13.0,13.0,0
2011,14,854,67,5,15,14.0,14.0,0
2011,14,854,22,3,15,12.0,12.0,0
2011,14,854,155,15,15,17.0,17.0,0
2011,14,854,811,4,15,15.0,15.0,0
2011,14,854,5,205,15,19.0,19.0,0
2011,14,854,808,4,15,18.0,18.0,0
2011,14,854,816,166,15,22.0,22.0,0
2011,14,854,817,164,15,23.0,23.0,0
2011,14,854,24,164,15,24.0,24.0,0
2011,14,854,153,5,15,16.0,16.0,0
2011,14,854,15,205,15,20.0,20.0,0
2011,14,854,30,131,15,8.0,8.0,0
2011,14,854,10,166,15,21.0,21.0,0
2011,15,855,18,1,22,2.0,2.0,1
2011,15,855,4,6,22,5.0,5.0,1
2011,15,855,20,9,22,1.0,1.0,1
2011,15,855,17,9,22,6.0,6.0,0
2011,15,855,1,1,22,3.0,3.0,0
2011,15,855,30,131,22,8.0,7.0,0
2011,15,855,13,6,22,4.0,4.0,0
2011,15,855,815,15,22,17.0,17.0,0
2011,15,855,808,4,22,10.0,9.0,0
2011,15,855,3,131,22,23.0,23.0,0
2011,15,855,16,10,22,11.0,11.0,0
2011,15,855,814,10,22,12.0,12.0,0
2011,15,855,155,15,22,7.0,10.0,0
2011,15,855,813,3,22,14.0,14.0,0
2011,15,855,153,5,22,16.0,16.0,0
2011,15,855,811,4,22,9.0,8.0,0
2011,15,855,22,3,22,13.0,13.0,0
2011,15,855,5,205,22,18.0,18.0,0
2011,15,855,15,205,22,19.0,19.0,0
2011,15,855,10,166,22,21.0,21.0,0
2011,15,855,816,166,22,20.0,20.0,0
2011,15,855,817,164,22,22.0,22.0,0
2011,15,855,24,164,22,24.0,24.0,0
2011,15,855,67,5,22,15.0,15.0,0
2011,16,856,20,9,35,2.0,2.0,1
2011,16,856,1,1,35,1.0,1.0,1
2011,16,856,17,9,35,4.0,4.0,1
2011,16,856,18,1,35,3.0,3.0,0
2011,16,856,4,6,35,6.0,6.0,0
2011,16,856,13,6,35,5.0,5.0,0
2011,16,856,153,5,35,11.0,11.0,0
2011,16,856,3,131,35,7.0,7.0,0
2011,16,856,67,5,35,13.0,13.0,0
2011,16,856,814,10,35,9.0,9.0,0
2011,16,856,16,10,35,10.0,10.0,0
2011,16,856,22,3,35,18.0,18.0,0
2011,16,856,811,4,35,15.0,15.0,0
2011,16,856,5,205,35,19.0,19.0,0
2011,16,856,155,15,35,14.0,14.0,0
2011,16,856,815,15,35,17.0,17.0,0
2011,16,856,15,205,35,20.0,20.0,0
2011,16,856,10,166,35,21.0,21.0,0
2011,16,856,817,164,35,24.0,24.0,0
2011,16,856,816,166,35,22.0,22.0,0
2011,16,856,24,164,35,23.0,23.0,0
2011,16,856,813,3,35,16.0,16.0,0
2011,16,856,808,4,35,8.0,8.0,0
2011,16,856,30,131,35,12.0,12.0,0
2011,17,857,20,9,68,1.0,1.0,1
2011,17,857,18,1,68,4.0,5.0,1
2011,17,857,4,6,68,3.0,4.0,1
2011,17,857,17,9,68,2.0,3.0,0
2011,17,857,30,131,68,11.0,12.0,0
2011,17,857,3,131,68,7.0,7.0,0
2011,17,857,1,1,68,5.0,2.0,0
2011,17,857,153,5,68,10.0,10.0,0
2011,17,857,16,10,68,8.0,8.0,0
2011,17,857,815,15,68,20.0,17.0,0
2011,17,857,808,4,68,16.0,11.0,0
2011,17,857,811,4,68,14.0,15.0,0
2011,17,857,814,10,68,12.0,13.0,0
2011,17,857,5,205,68,18.0,19.0,0
2011,17,857,22,3,68,15.0,16.0,0
2011,17,857,816,166,68,21.0,23.0,0
2011,17,857,39,164,68,24.0,22.0,0
2011,17,857,817,164,68,23.0,21.0,0
2011,17,857,15,205,68,19.0,20.0,0
2011,17,857,13,6,68,6.0,6.0,0
2011,17,857,67,5,68,9.0,9.0,0
2011,17,857,813,3,68,13.0,14.0,0
2011,17,857,10,166,68,22.0,24.0,0
2011,17,857,155,15,68,17.0,18.0,0
2011,18,858,1,1,24,2.0,2.0,1
2011,18,858,4,6,24,5.0,5.0,1
2011,18,858,18,1,24,3.0,3.0,1
2011,18,858,17,9,24,4.0,4.0,0
2011,18,858,13,6,24,6.0,6.0,0
2011,18,858,3,131,24,7.0,7.0,0
2011,18,858,30,131,24,8.0,8.0,0
2011,18,858,16,10,24,9.0,9.0,0
2011,18,858,814,10,24,10.0,10.0,0
2011,18,858,155,15,24,16.0,16.0,0
2011,18,858,815,15,24,11.0,11.0,0
2011,18,858,808,4,24,12.0,12.0,0
2011,18,858,813,3,24,23.0,17.0,0
2011,18,858,153,5,24,15.0,15.0,0
2011,18,858,811,4,24,14.0,14.0,0
2011,18,858,5,205,24,17.0,18.0,0
2011,18,858,15,205,24,18.0,19.0,0
2011,18,858,10,166,24,19.0,20.0,0
2011,18,858,24,164,24,22.0,23.0,0
2011,18,858,817,164,24,20.0,21.0,0
2011,18,858,67,5,24,13.0,13.0,0
2011,18,858,816,166,24,21.0,22.0,0
2011,18,858,20,9,24,1.0,1.0,0
2011,19,859,17,9,18,2.0,2.0,1
2011,19,859,20,9,18,1.0,1.0,1
2011,19,859,18,1,18,3.0,3.0,1
2011,19,859,4,6,18,5.0,5.0,0
2011,19,859,13,6,18,7.0,7.0,0
2011,19,859,16,10,18,8.0,8.0,0
2011,19,859,3,131,18,6.0,6.0,0
2011,19,859,814,10,18,11.0,11.0,0
2011,19,859,155,15,18,16.0,16.0,0
2011,19,859,808,4,18,15.0,15.0,0
2011,19,859,153,5,18,13.0,13.0,0
2011,19,859,67,5,18,14.0,14.0,0
2011,19,859,815,15,18,17.0,17.0,0
2011,19,859,22,3,18,12.0,12.0,0
2011,19,859,30,131,18,10.0,10.0,0
2011,19,859,5,205,18,19.0,19.0,0
2011,19,859,811,4,18,9.0,9.0,0
2011,19,859,15,205,18,20.0,20.0,0
2011,19,859,816,166,18,23.0,23.0,0
2011,19,859,817,164,18,22.0,22.0,0
2011,19,859,24,164,18,21.0,21.0,0
2011,19,859,1,1,18,4.0,4.0,0
2011,19,859,813,3,18,18.0,18.0,0
2011,19,859,10,166,18,24.0,24.0,0
2012,1,860,18,1,1,2.0,2.0,1
2012,1,860,20,9,1,6.0,6.0,1
2012,1,860,1,1,1,1.0,1.0,1
2012,1,860,17,9,1,5.0,5.0,0
2012,1,860,4,6,1,12.0,12.0,0
2012,1,860,155,15,1,13.0,13.0,0
2012,1,860,8,208,1,17.0,18.0,0
2012,1,860,815,15,1,22.0,17.0,0
2012,1,860,817,5,1,10.0,10.0,0
2012,1,860,814,10,1,15.0,15.0,0
2012,1,860,818,5,1,11.0,11.0,0
2012,1,860,3,131,1,7.0,7.0,0
2012,1,860,813,3,1,8.0,8.0,0
2012,1,860,10,206,1,20.0,21.0,0
2012,1,860,819,206,1,21.0,22.0,0
2012,1,860,811,3,1,14.0,14.0,0
2012,1,860,13,6,1,16.0,16.0,0
2012,1,860,5,207,1,18.0,19.0,0
2012,1,860,808,207,1,19.0,20.0,0
2012,1,860,30,131,1,4.0,4.0,0
2012,1,860,154,208,1,3.0,3.0,0
2012,1,860,807,10,1,9.0,9.0,0
2012,1,860,37,164,1,0.0,23.0,0
2012,1,860,39,164,1,0.0,24.0,0
2012,2,861,4,6,2,8.0,9.0,1
2012,2,861,815,15,2,9.0,10.0,1
2012,2,861,1,1,2,1.0,1.0,1
2012,2,861,17,9,2,4.0,4.0,0
2012,2,861,8,208,2,10.0,5.0,0
2012,2,861,811,3,2,13.0,13.0,0
2012,2,861,814,10,2,14.0,14.0,0
2012,2,861,818,5,2,18.0,18.0,0
2012,2,861,807,10,2,16.0,16.0,0
2012,2,861,30,131,2,3.0,3.0,0
2012,2,861,20,9,2,5.0,6.0,0
2012,2,861,817,5,2,15.0,15.0,0
2012,2,861,3,131,2,7.0,8.0,0
2012,2,861,18,1,2,2.0,2.0,0
2012,2,861,13,6,2,12.0,12.0,0
2012,2,861,808,207,2,19.0,20.0,0
2012,2,861,10,206,2,20.0,21.0,0
2012,2,861,5,207,2,24.0,19.0,0
2012,2,861,813,3,2,11.0,11.0,0
2012,2,861,819,206,2,21.0,22.0,0
2012,2,861,39,164,2,23.0,24.0,0
2012,2,861,37,164,2,22.0,23.0,0
2012,2,861,155,15,2,17.0,17.0,0
2012,2,861,154,208,2,6.0,7.0,0
2012,3,862,3,131,17,1.0,1.0,1
2012,3,862,18,1,17,5.0,6.0,1
2012,3,862,1,1,17,7.0,2.0,1
2012,3,862,17,9,17,6.0,7.0,0
2012,3,862,20,9,17,11.0,11.0,0
2012,3,862,154,208,17,10.0,10.0,0
2012,3,862,811,3,17,14.0,14.0,0
2012,3,862,813,3,17,13.0,13.0,0
2012,3,862,4,6,17,9.0,9.0,0
2012,3,862,155,15,17,3.0,4.0,0
2012,3,862,815,15,17,8.0,8.0,0
2012,3,862,814,10,17,15.0,15.0,0
2012,3,862,13,6,17,12.0,12.0,0
2012,3,862,8,208,17,4.0,5.0,0
2012,3,862,807,10,17,16.0,16.0,0
2012,3,862,818,5,17,24.0,18.0,0
2012,3,862,817,5,17,17.0,17.0,0
2012,3,862,808,207,17,19.0,20.0,0
2012,3,862,10,206,17,20.0,21.0,0
2012,3,862,819,206,17,21.0,22.0,0
2012,3,862,37,164,17,22.0,23.0,0
2012,3,862,39,164,17,23.0,24.0,0
2012,3,862,5,207,17,18.0,19.0,0
2012,3,862,30,131,17,2.0,3.0,0
2012,4,863,20,9,3,1.0,1.0,1
2012,4,863,8,208,3,11.0,11.0,1
2012,4,863,154,208,3,7.0,7.0,1
2012,4,863,17,9,3,3.0,3.0,0
2012,4,863,3,131,3,5.0,5.0,0
2012,4,863,814,10,3,10.0,10.0,0
2012,4,863,4,6,3,9.0,9.0,0
2012,4,863,1,1,3,2.0,2.0,0
2012,4,863,13,6,3,14.0,14.0,0
2012,4,863,30,131,3,22.0,18.0,0
2012,4,863,815,15,3,8.0,8.0,0
2012,4,863,807,10,3,13.0,13.0,0
2012,4,863,155,15,3,12.0,12.0,0
2012,4,863,818,5,3,17.0,19.0,0
2012,4,863,817,5,3,6.0,6.0,0
2012,4,863,808,207,3,18.0,20.0,0
2012,4,863,5,207,3,16.0,16.0,0
2012,4,863,18,1,3,4.0,4.0,0
2012,4,863,10,206,3,23.0,23.0,0
2012,4,863,37,164,3,20.0,22.0,0
2012,4,863,39,164,3,24.0,24.0,0
2012,4,863,811,3,3,15.0,15.0,0
2012,4,863,813,3,3,21.0,17.0,0
2012,4,863,819,206,3,19.0,21.0,0
2012,5,864,813,3,4,1.0,2.0,1
2012,5,864,4,6,4,2.0,3.0,1
2012,5,864,8,208,4,4.0,5.0,1
2012,5,864,154,208,4,3.0,4.0,0
2012,5,864,155,15,4,9.0,10.0,0
2012,5,864,20,9,4,7.0,8.0,0
2012,5,864,3,131,4,6.0,7.0,0
2012,5,864,1,1,4,24.0,1.0,0
2012,5,864,18,1,4,10.0,11.0,0
2012,5,864,807,10,4,13.0,14.0,0
2012,5,864,17,9,4,11.0,12.0,0
2012,5,864,818,5,4,14.0,15.0,0
2012,5,864,817,5,4,15.0,16.0,0
2012,5,864,814,10,4,12.0,13.0,0
2012,5,864,13,6,4,16.0,17.0,0
2012,5,864,5,207,4,19.0,20.0,0
2012,5,864,808,207,4,18.0,19.0,0
2012,5,864,10,206,4,21.0,22.0,0
2012,5,864,37,164,4,22.0,23.0,0
2012,5,864,815,15,4,5.0,6.0,0
2012,5,864,819,206,4,20.0,21.0,0
2012,5,864,39,164,4,23.0,24.0,0
2012,5,864,811,3,4,17.0,18.0,0
2012,5,864,30,131,4,8.0,9.0,0
2012,6,865,17,9,6,1.0,2.0,1
2012,6,865,3,131,6,2.0,3.0,1
2012,6,865,4,6,6,5.0,6.0,1
2012,6,865,20,9,6,9.0,10.0,0
2012,6,865,1,1,6,3.0,4.0,0
2012,6,865,13,6,6,7.0,7.0,0
2012,6,865,814,10,6,14.0,15.0,0
2012,6,865,807,10,6,10.0,11.0,0
2012,6,865,8,208,6,8.0,8.0,0
2012,6,865,811,3,6,13.0,14.0,0
2012,6,865,818,5,6,16.0,17.0,0
2012,6,865,5,207,6,17.0,18.0,0
2012,6,865,10,206,6,19.0,20.0,0
2012,6,865,39,164,6,22.0,23.0,0
2012,6,865,18,1,6,12.0,13.0,0
2012,6,865,817,5,6,15.0,16.0,0
2012,6,865,819,206,6,21.0,22.0,0
2012,6,865,30,131,6,6.0,1.0,0
2012,6,865,808,207,6,18.0,19.0,0
2012,6,865,155,15,6,11.0,12.0,0
2012,6,865,37,164,6,20.0,21.0,0
2012,6,865,813,3,6,24.0,9.0,0
2012,6,865,154,208,6,4.0,5.0,0
2012,7,866,1,1,7,2.0,2.0,1
2012,7,866,154,208,7,7.0,7.0,1
2012,7,866,815,15,7,15.0,15.0,1
2012,7,866,20,9,7,1.0,1.0,0
2012,7,866,4,6,7,3.0,3.0,0
2012,7,866,3,131,7,5.0,5.0,0
2012,7,866,17,9,7,4.0,4.0,0
2012,7,866,8,208,7,12.0,12.0,0
2012,7,866,155,15,7,11.0,11.0,0
2012,7,866,13,6,7,6.0,6.0,0
2012,7,866,814,10,7,8.0,8.0,0
2012,7,866,807,10,7,13.0,13.0,0
2012,7,866,813,3,7,22.0,17.0,0
2012,7,866,817,5,7,14.0,14.0,0
2012,7,866,818,5,7,19.0,20.0,0
2012,7,866,18,1,7,10.0,10.0,0
2012,7,866,811,3,7,16.0,16.0,0
2012,7,866,5,207,7,17.0,18.0,0
2012,7,866,808,207,7,18.0,19.0,0
2012,7,866,819,206,7,23.0,23.0,0
2012,7,866,10,206,7,21.0,22.0,0
2012,7,866,30,131,7,9.0,9.0,0
2012,7,866,37,164,7,20.0,21.0,0
2012,7,866,39,164,7,24.0,24.0,0
2012,8,867,4,6,12,11.0,11.0,1
2012,8,867,8,208,12,5.0,5.0,1
2012,8,867,30,131,12,12.0,12.0,1
2012,8,867,17,9,12,19.0,19.0,0
2012,8,867,807,10,12,8.0,8.0,0
2012,8,867,3,131,12,6.0,6.0,0
2012,8,867,814,10,12,10.0,10.0,0
2012,8,867,18,1,12,9.0,9.0,0
2012,8,867,815,15,12,15.0,15.0,0
2012,8,867,811,3,12,14.0,14.0,0
2012,8,867,817,5,12,17.0,17.0,0
2012,8,867,813,3,12,3.0,3.0,0
2012,8,867,808,207,12,20.0,20.0,0
2012,8,867,5,207,12,16.0,16.0,0
2012,8,867,819,206,12,23.0,23.0,0
2012,8,867,13,6,12,13.0,13.0,0
2012,8,867,37,164,12,21.0,21.0,0
2012,8,867,39,164,12,22.0,22.0,0
2012,8,867,1,1,12,2.0,2.0,0
2012,8,867,154,208,12,4.0,4.0,0
2012,8,867,20,9,12,1.0,1.0,0
2012,8,867,155,15,12,7.0,7.0,0
2012,8,867,818,5,12,18.0,18.0,0
2012,9,868,17,9,9,2.0,2.0,1
2012,9,868,4,6,9,1.0,1.0,1
2012,9,868,20,9,9,4.0,4.0,1
2012,9,868,13,6,9,5.0,5.0,0
2012,9,868,8,208,9,6.0,6.0,0
2012,9,868,154,208,9,9.0,10.0,0
2012,9,868,30,131,9,3.0,3.0,0
2012,9,868,1,1,9,8.0,8.0,0
2012,9,868,811,3,9,13.0,15.0,0
2012,9,868,18,1,9,16.0,18.0,0
2012,9,868,155,15,9,17.0,12.0,0
2012,9,868,807,10,9,14.0,9.0,0
2012,9,868,817,5,9,12.0,14.0,0
2012,9,868,818,5,9,23.0,16.0,0
2012,9,868,3,131,9,11.0,13.0,0
2012,9,868,813,3,9,7.0,7.0,0
2012,9,868,5,207,9,19.0,20.0,0
2012,9,868,10,206,9,20.0,21.0,0
2012,9,868,819,206,9,24.0,24.0,0
2012,9,868,37,164,9,21.0,22.0,0
2012,9,868,39,164,9,22.0,23.0,0
2012,9,868,815,15,9,15.0,17.0,0
2012,9,868,814,10,9,10.0,11.0,0
2012,9,868,808,207,9,18.0,19.0,0
2012,10,869,4,6,10,1.0,1.0,1
2012,10,869,18,1,10,6.0,7.0,1
2012,10,869,8,208,10,10.0,10.0,1
2012,10,869,155,15,10,12.0,13.0,0
2012,10,869,20,9,10,2.0,2.0,0
2012,10,869,815,15,10,17.0,12.0,0
2012,10,869,30,131,10,3.0,4.0,0
2012,10,869,17,9,10,8.0,3.0,0
2012,10,869,807,10,10,4.0,5.0,0
2012,10,869,3,131,10,21.0,17.0,0
2012,10,869,814,10,10,9.0,9.0,0
2012,10,869,13,6,10,13.0,14.0,0
2012,10,869,817,5,10,11.0,11.0,0
2012,10,869,818,5,10,15.0,18.0,0
2012,10,869,813,3,10,5.0,6.0,0
2012,10,869,808,207,10,18.0,20.0,0
2012,10,869,811,3,10,14.0,16.0,0
2012,10,869,154,208,10,19.0,15.0,0
2012,10,869,5,207,10,16.0,19.0,0
2012,10,869,819,206,10,20.0,21.0,0
2012,10,869,37,164,10,23.0,23.0,0
2012,10,869,10,206,10,22.0,22.0,0
2012,10,869,39,164,10,24.0,24.0,0
2012,10,869,1,1,10,7.0,8.0,0
2012,11,870,1,1,11,1.0,1.0,1
2012,11,870,8,208,11,5.0,5.0,1
2012,11,870,154,208,11,2.0,2.0,1
2012,11,870,20,9,11,3.0,3.0,0
2012,11,870,4,6,11,6.0,6.0,0
2012,11,870,18,1,11,4.0,4.0,0
2012,11,870,811,3,11,9.0,9.0,0
2012,11,870,17,9,11,11.0,11.0,0
2012,11,870,13,6,11,7.0,7.0,0
2012,11,870,3,131,11,13.0,13.0,0
2012,11,870,807,10,11,10.0,10.0,0
2012,11,870,814,10,11,12.0,12.0,0
2012,11,870,813,3,11,8.0,8.0,0
2012,11,870,815,15,11,14.0,14.0,0
2012,11,870,817,5,11,18.0,18.0,0
2012,11,870,818,5,11,16.0,16.0,0
2012,11,870,5,207,11,19.0,19.0,0
2012,11,870,155,15,11,15.0,15.0,0
2012,11,870,808,207,11,20.0,20.0,0
2012,11,870,819,206,11,21.0,21.0,0
2012,11,870,10,206,11,22.0,22.0,0
2012,11,870,37,164,11,23.0,23.0,0
2012,11,870,39,164,11,24.0,24.0,0
2012,11,870,30,131,11,17.0,17.0,0
2012,12,871,18,1,13,1.0,1.0,1
2012,12,871,20,9,13,10.0,11.0,1
2012,12,871,8,208,13,3.0,4.0,1
2012,12,871,807,10,13,11.0,12.0,0
2012,12,871,13,6,13,14.0,14.0,0
2012,12,871,17,9,13,12.0,7.0,0
2012,12,871,30,131,13,13.0,13.0,0
2012,12,871,818,5,13,15.0,15.0,0
2012,12,871,817,5,13,16.0,16.0,0
2012,12,871,814,10,13,9.0,10.0,0
2012,12,871,3,131,13,23.0,18.0,0
2012,12,871,811,3,13,17.0,17.0,0
2012,12,871,155,15,13,2.0,2.0,0
2012,12,871,808,207,13,19.0,20.0,0
2012,12,871,10,206,13,20.0,21.0,0
2012,12,871,819,206,13,22.0,23.0,0
2012,12,871,5,207,13,18.0,19.0,0
2012,12,871,37,164,13,21.0,22.0,0
2012,12,871,39,164,13,24.0,24.0,0
2012,12,871,813,3,13,6.0,3.0,0
2012,12,871,815,15,13,4.0,5.0,0
2012,12,871,4,6,13,5.0,6.0,0
2012,12,871,1,1,13,7.0,8.0,0
2012,12,871,154,208,13,8.0,9.0,0
2012,13,872,1,1,14,1.0,1.0,1
2012,13,872,815,15,14,12.0,13.0,1
2012,13,872,4,6,14,10.0,10.0,1
2012,13,872,13,6,14,3.0,3.0,0
2012,13,872,8,208,14,7.0,8.0,0
2012,13,872,30,131,14,4.0,5.0,0
2012,13,872,3,131,14,6.0,7.0,0
2012,13,872,814,10,14,9.0,4.0,0
2012,13,872,155,15,14,8.0,9.0,0
2012,13,872,811,3,14,13.0,14.0,0
2012,13,872,813,3,14,22.0,12.0,0
2012,13,872,817,5,14,14.0,15.0,0
2012,13,872,816,208,14,15.0,16.0,0
2012,13,872,5,207,14,17.0,18.0,0
2012,13,872,808,207,14,18.0,19.0,0
2012,13,872,819,206,14,20.0,21.0,0
2012,13,872,10,206,14,19.0,20.0,0
2012,13,872,37,164,14,23.0,23.0,0
2012,13,872,39,164,14,21.0,22.0,0
2012,13,872,17,9,14,11.0,11.0,0
